timestamp,open,high,low,close,volume,trade_count,vwap,daily_return,ma_7,ma_21,volatility_7,daily_range,target
2021-09-20 04:00:00+00:00,53.21,53.495,52.325,53.02,537020.0,5087.0,52.8305,-0.02321296978629328,54.38714285714286,53.81928571428571,0.015376997179189542,1.1699999999999946,52.9
2021-09-21 04:00:00+00:00,53.2,53.445,52.85,52.9,364783.0,3706.0,53.125736,-0.0022632968691060906,54.25428571428571,53.86119047619048,0.014896881266123499,0.5949999999999989,53.53
2021-09-22 04:00:00+00:00,53.32,53.86,53.13,53.53,519654.0,4933.0,53.569656,0.011909262759924433,54.04,53.87619047619048,0.012324207087029897,0.7299999999999969,54.095
2021-09-23 04:00:00+00:00,53.75,54.3,53.68,54.095,641207.0,5786.0,54.102155,0.010554829067812355,53.975,53.88880952380952,0.013184240004140412,0.6199999999999974,54.23
2021-09-24 04:00:00+00:00,53.76,54.4,53.76,54.23,343384.0,3290.0,54.221479,0.002495609575746238,53.845000000000006,53.9092857142857,0.012272257965347052,0.6400000000000006,54.675
2021-09-27 04:00:00+00:00,53.93,54.86,53.89,54.675,357660.0,3330.0,54.632284,0.008205790153051895,53.818571428571424,53.98142857142858,0.01278899212389069,0.9699999999999989,54.01
2021-09-28 04:00:00+00:00,54.065,54.58,53.97,54.01,741101.0,6190.0,54.193698,-0.012162780064014611,53.78000000000001,53.98714285714286,0.013011768754263794,0.6099999999999994,53.49
2021-09-29 04:00:00+00:00,53.86,54.035,53.18,53.49,564876.0,4831.0,53.577378,-0.009627846695056452,53.84714285714285,53.965714285714284,0.009666859910561331,0.8549999999999969,53.305
2021-09-30 04:00:00+00:00,53.74,53.98,53.305,53.305,457286.0,5712.0,53.587935,-0.0034585903907272675,53.904999999999994,53.93023809523809,0.009750521592055318,0.6749999999999972,53.82
2021-10-01 04:00:00+00:00,53.69,54.1,53.05,53.82,361170.0,3894.0,53.636437,0.009661382609511326,53.94642857142856,53.93690476190477,0.009365808285682274,1.0500000000000043,53.51
2021-10-04 04:00:00+00:00,53.92,54.31,53.21,53.51,558315.0,6728.0,53.73474,-0.005759940542549247,53.86285714285714,53.92595238095239,0.008529171507721396,1.1000000000000014,53.945
2021-10-05 04:00:00+00:00,53.72,54.34,53.48,53.945,400377.0,3734.0,53.966874,0.008129321622126762,53.82214285714286,53.94666666666667,0.00920996785638152,0.8600000000000065,53.99
2021-10-06 04:00:00+00:00,53.42,54.05,53.075,53.99,479512.0,4250.0,53.614859,0.0008341829641300702,53.72428571428572,53.962380952380954,0.008406162782418757,0.9749999999999943,54.13
2021-10-07 04:00:00+00:00,54.29,54.985,54.13,54.13,462449.0,7947.0,54.486281,0.0025930727912577556,53.74142857142858,53.988571428571426,0.007116632865846753,0.8549999999999969,53.81
2021-10-08 04:00:00+00:00,54.54,54.58,53.705,53.81,333700.0,2992.0,53.916099,-0.005911694069831941,53.78714285714286,54.00714285714286,0.006346135325228213,0.875,53.43
2021-10-11 04:00:00+00:00,53.83,54.41,53.42,53.43,231307.0,2671.0,53.90355,-0.0070618844081026255,53.805,53.98809523809524,0.006879456698185476,0.9899999999999949,52.2
2021-10-12 04:00:00+00:00,53.545,53.68,52.01,52.2,556985.0,5717.0,52.470361,-0.023020774845592284,53.573571428571434,53.853333333333325,0.009926272878859083,1.6700000000000017,52.29
2021-10-13 04:00:00+00:00,52.52,52.565,51.87,52.29,411869.0,4519.0,52.243241,0.0017241379310344307,53.39928571428571,53.74571428571428,0.010145208113830179,0.6950000000000003,53.9
2021-10-14 04:00:00+00:00,52.85,53.995,52.735,53.9,622273.0,5202.0,53.67546,0.0307898259705488,53.392857142857146,53.68666666666667,0.01619248762012858,1.259999999999998,54.46
2021-10-15 04:00:00+00:00,54.2,54.48,53.82,54.46,678802.0,4759.0,54.253865,0.010389610389610393,53.459999999999994,53.66761904761905,0.016670979746749352,0.6599999999999966,54.46
2021-10-18 04:00:00+00:00,54.17,54.555,53.75,54.46,377586.0,3878.0,54.329598,0.0,53.50714285714285,53.67619047619048,0.016667757459702493,0.8049999999999997,55.205
2021-10-19 04:00:00+00:00,54.575,55.22,54.4,55.205,494010.0,4664.0,54.99467,0.013679764965111918,53.70642857142857,53.7802380952381,0.016958605077790123,0.8200000000000003,55.38
2021-10-20 04:00:00+00:00,55.18,55.485,55.09,55.38,539776.0,4528.0,55.299751,0.0031700027171452927,53.985,53.89833333333333,0.016295789343217678,0.394999999999996,56.06
2021-10-21 04:00:00+00:00,54.92,56.06,54.855,56.06,732171.0,6370.0,55.607263,0.012278801011195384,54.53642857142857,54.01880952380952,0.010532893529871742,1.2050000000000054,49.455
2021-10-22 04:00:00+00:00,50.34,50.53,49.14,49.455,3175376.0,16999.0,49.74341,-0.1178201926507314,54.13142857142857,53.79785714285715,0.04993833225707007,1.3900000000000006,49.41
2021-10-25 04:00:00+00:00,49.82,50.06,49.31,49.41,1229611.0,7527.0,49.648927,-0.0009099181073703999,53.49,53.56833333333334,0.04733209296484308,0.75,48.27
2021-10-26 04:00:00+00:00,49.405,49.41,47.93,48.27,1519152.0,9745.0,48.349801,-0.023072252580449204,52.605714285714285,53.263333333333335,0.04645621978752049,1.4799999999999969,47.875
2021-10-27 04:00:00+00:00,48.52,48.79,47.875,47.875,961729.0,7044.0,48.198291,-0.008183136523720824,51.665,52.97119047619047,0.0460851456399408,0.9149999999999991,48.1
2021-10-28 04:00:00+00:00,48.17,48.34,47.88,48.1,943209.0,9046.0,48.037767,0.004699738903394257,50.65,52.714523809523804,0.04519658926922088,0.46000000000000085,49.01
2021-10-29 04:00:00+00:00,48.08,49.265,47.95,49.01,1239664.0,7737.0,48.757138,0.018918918918918948,49.74,52.510000000000005,0.04682068656915809,1.3149999999999977,49.56
2021-11-01 04:00:00+00:00,49.345,49.595,49.01,49.56,885312.0,6577.0,49.33924,0.011222199551112144,48.81142857142857,52.30714285714285,0.046714786861909344,0.5850000000000009,49.88
2021-11-02 04:00:00+00:00,49.61,49.89,49.24,49.88,555579.0,4644.0,49.597524,0.006456820016142117,48.87214285714286,52.13428571428571,0.013758921515498705,0.6499999999999986,50.39
2021-11-03 04:00:00+00:00,49.96,50.445,49.71,50.39,399670.0,4111.0,50.150634,0.01022453889334396,49.012142857142855,51.965,0.01409962960239319,0.7349999999999994,50.34
2021-11-04 04:00:00+00:00,50.19,50.34,49.735,50.34,868900.0,6149.0,49.973222,-0.000992260369120812,49.307857142857145,51.79119047619048,0.008793480632728265,0.605000000000004,50.92
2021-11-05 04:00:00+00:00,50.63,51.575,50.6,50.92,712779.0,6992.0,51.030264,0.011521652761223633,49.74285714285714,51.63833333333334,0.00626974396642815,0.9750000000000014,51.57
2021-11-08 05:00:00+00:00,51.46,51.985,51.07,51.57,700900.0,5304.0,51.48361,0.012765121759622966,50.238571428571426,51.531666666666666,0.0061160252171802805,0.9149999999999991,51.215
2021-11-09 05:00:00+00:00,51.65,51.74,50.78,51.215,512540.0,3926.0,51.115135,-0.006883847197983295,50.55357142857143,51.42619047619048,0.007480000395997323,0.9600000000000009,50.75
2021-11-10 05:00:00+00:00,50.84,51.375,50.715,50.75,662554.0,6659.0,51.024542,-0.009079371277946002,50.723571428571425,51.357142857142854,0.009040307336377321,0.6599999999999966,50.535
2021-11-11 05:00:00+00:00,51.05,51.06,50.41,50.535,786261.0,5985.0,50.690322,-0.004236453201970525,50.81714285714286,51.27357142857144,0.009342097908861938,0.6500000000000057,50.33
2021-11-12 05:00:00+00:00,50.595,50.9,50.19,50.33,540336.0,4634.0,50.556763,-0.004056594439497352,50.80857142857143,51.10357142857143,0.00876332402340257,0.7100000000000009,50.285
2021-11-15 05:00:00+00:00,50.45,50.62,50.125,50.285,554904.0,5095.0,50.318132,-0.0008940989469501393,50.80071428571428,50.904761904761905,0.008761806480494095,0.49499999999999744,50.595
2021-11-16 05:00:00+00:00,50.37,51.145,50.36,50.595,554255.0,4007.0,50.760613,0.0061648602963111365,50.75428571428572,50.72071428571429,0.007750822356344499,0.7850000000000037,50.22
2021-11-17 05:00:00+00:00,50.6,50.93,49.985,50.22,1027982.0,9076.0,50.327121,-0.007411799584939205,50.56142857142857,50.483333333333334,0.0051384195895710786,0.9450000000000003,49.67
2021-11-18 05:00:00+00:00,50.23,50.235,48.97,49.67,555634.0,4771.0,49.456131,-0.010951812027080843,50.340714285714284,50.21142857142858,0.005743546769415074,1.2650000000000006,49.51
2021-11-19 05:00:00+00:00,49.62,49.67,49.245,49.51,668117.0,5496.0,49.440767,-0.0032212603180995503,50.16357142857142,49.899523809523814,0.005353505695836648,0.42500000000000426,49.81
2021-11-22 05:00:00+00:00,49.56,50.845,49.41,49.81,900600.0,6603.0,50.294208,0.006059381943041897,50.06,49.916428571428575,0.006428728786493979,1.4350000000000023,49.13
2021-11-23 05:00:00+00:00,50.16,50.45,48.93,49.13,751946.0,6289.0,49.3017,-0.013651877133105783,49.888571428571424,49.90309523809525,0.007804931231885383,1.5200000000000031,49.77
2021-11-24 05:00:00+00:00,48.77,49.77,48.65,49.77,511915.0,4466.0,49.405192,0.013026663952778295,49.815000000000005,49.97452380952382,0.010014968121296278,1.1200000000000045,48.93
2021-11-26 05:00:00+00:00,48.88,49.17,48.12,48.93,496793.0,3997.0,48.681459,-0.016877637130801704,49.57714285714285,50.0247619047619,0.010855514678503158,1.0500000000000043,50.02
2021-11-29 05:00:00+00:00,49.3,50.125,48.72,50.02,728576.0,5847.0,49.578843,0.022276721847537262,49.548571428571435,50.11619047619048,0.014734404321966064,1.4050000000000011,49.22
2021-11-30 05:00:00+00:00,49.5,50.36,48.7,49.22,744076.0,6016.0,49.36817,-0.015993602558976527,49.48428571428571,50.12619047619048,0.015438192542631056,1.6599999999999966,48.545
2021-12-01 05:00:00+00:00,49.85,50.3,48.545,48.545,843736.0,7085.0,49.532007,-0.01371393742381144,49.346428571428575,50.07785714285714,0.016159965783921613,1.7549999999999955,49.53
2021-12-02 05:00:00+00:00,48.57,49.785,48.33,49.53,598070.0,5778.0,49.146237,0.020290452157791794,49.306428571428576,50.06119047619048,0.018210183154550166,1.4549999999999983,49.25
2021-12-03 05:00:00+00:00,49.72,50.05,48.765,49.25,982595.0,8768.0,49.19522,-0.005653139511407224,49.323571428571434,50.006904761904764,0.017496286650632877,1.2849999999999966,50.99
2021-12-06 05:00:00+00:00,49.475,51.205,49.195,50.99,806866.0,6140.0,50.805102,0.035329949238578795,49.49785714285714,50.03785714285715,0.021690192263583243,2.009999999999998,52.57
2021-12-07 05:00:00+00:00,54.65,55.0,52.215,52.57,2269269.0,14445.0,53.150688,0.03098646793488924,50.01785714285715,50.11642857142857,0.021679158431413582,2.7849999999999966,51.78
2021-12-08 05:00:00+00:00,52.58,52.865,51.385,51.78,653354.0,5904.0,51.866852,-0.015027582271257334,50.269285714285715,50.12642857142857,0.02285579560212961,1.480000000000004,50.48
2021-12-09 05:00:00+00:00,51.25,51.565,50.45,50.48,732917.0,5394.0,50.766166,-0.02510621861722684,50.44928571428572,50.09142857142857,0.02446523844976123,1.1149999999999949,50.64
2021-12-10 05:00:00+00:00,50.86,51.05,50.055,50.64,433102.0,4350.0,50.464719,0.0031695721077655836,50.74857142857143,50.086190476190474,0.02324429720570746,0.9949999999999974,50.0
2021-12-13 05:00:00+00:00,50.85,51.0,49.95,50.0,539375.0,4863.0,50.214295,-0.012638230647709303,50.815714285714286,50.06071428571429,0.02326932391342876,1.0499999999999972,49.75
2021-12-14 05:00:00+00:00,49.805,50.26,49.325,49.75,912254.0,6997.0,49.664457,-0.0050000000000000044,50.887142857142855,50.03309523809524,0.023236772620289593,0.9349999999999952,50.75
2021-12-15 05:00:00+00:00,49.87,50.78,49.34,50.75,779018.0,6323.0,49.915191,0.0201005025125629,50.85285714285715,50.05523809523809,0.020055536959944775,1.4399999999999977,50.79
2021-12-16 05:00:00+00:00,50.8,51.38,50.59,50.79,1020406.0,11567.0,50.913551,0.0007881773399014413,50.598571428571425,50.06452380952381,0.014681046709249598,0.7899999999999991,50.57
2021-12-17 05:00:00+00:00,50.6,51.0,50.01,50.57,567232.0,4026.0,50.626494,-0.004331561330970679,50.425714285714285,50.08119047619047,0.013981052354392697,0.990000000000002,49.61
2021-12-20 05:00:00+00:00,49.9,50.1,48.98,49.61,666308.0,5337.0,49.398113,-0.01898358710698045,50.30142857142857,50.07833333333333,0.012501890431046466,1.1200000000000045,50.795
2021-12-21 05:00:00+00:00,49.99,50.84,49.95,50.795,609823.0,4982.0,50.538564,0.02388631324329782,50.32357142857143,50.139523809523816,0.01600512871722836,0.8900000000000006,50.97
2021-12-22 05:00:00+00:00,50.64,51.005,50.21,50.97,440867.0,3932.0,50.740742,0.0034452209863173877,50.46214285714286,50.194761904761904,0.014914278802412804,0.7950000000000017,51.29
2021-12-23 05:00:00+00:00,51.08,51.725,51.05,51.29,409002.0,5321.0,51.460618,0.006278202864430149,50.68214285714286,50.29761904761905,0.014529957668886793,0.6750000000000043,51.93
2021-12-27 05:00:00+00:00,51.38,52.05,51.32,51.93,426212.0,4242.0,51.828553,0.012478065899785618,50.85071428571428,50.4004761904762,0.013403991108508975,0.7299999999999969,51.77
2021-12-28 05:00:00+00:00,51.92,52.105,51.64,51.77,482117.0,4630.0,51.793507,-0.003081070672058428,50.99071428571428,50.535714285714285,0.013606257134907037,0.4649999999999963,51.82
2021-12-29 05:00:00+00:00,51.76,52.11,51.66,51.82,279772.0,2984.0,51.866209,0.0009658103148542097,51.169285714285714,50.62142857142857,0.013286202057455022,0.45000000000000284,51.76
2021-12-30 05:00:00+00:00,51.93,52.13,51.65,51.76,308659.0,2685.0,51.924463,-0.0011578541103821616,51.47642857142858,50.74238095238095,0.009375844858941572,0.480000000000004,51.51
2021-12-31 05:00:00+00:00,51.88,52.14,51.475,51.51,299564.0,2842.0,51.683942,-0.0048299845440494815,51.57857142857143,50.88357142857143,0.005967798650814636,0.6649999999999991,53.2
2022-01-03 05:00:00+00:00,51.65,53.225,51.63,53.2,687109.0,5495.0,52.787977,0.03280916326926819,51.89714285714285,51.05833333333334,0.013145346658254857,1.5949999999999989,53.09
2022-01-04 05:00:00+00:00,53.62,53.93,52.67,53.09,1142598.0,7791.0,53.390691,-0.0020676691729323293,52.15428571428572,51.24119047619048,0.013511397622535195,1.259999999999998,53.85
2022-01-05 05:00:00+00:00,54.16,56.145,53.835,53.85,1236205.0,8465.0,55.025327,0.014315313618383785,52.42857142857143,51.37738095238095,0.01369706445166963,2.3100000000000023,54.045
2022-01-06 05:00:00+00:00,54.57,54.655,53.42,54.045,732715.0,9214.0,53.94094,0.0036211699164345745,52.753571428571426,51.44761904761905,0.013241957070884314,1.2349999999999994,53.42
2022-01-07 05:00:00+00:00,54.19,54.36,53.33,53.42,599669.0,5267.0,53.709321,-0.011564437043204756,52.982142857142854,51.52571428571429,0.014825438583770476,1.0300000000000011,55.24
2022-01-10 05:00:00+00:00,53.86,55.305,53.34,55.24,1857313.0,9824.0,54.563586,0.034069636840134754,53.479285714285716,51.75238095238096,0.01820072750988448,1.9649999999999963,55.945
2022-01-11 05:00:00+00:00,55.51,56.075,54.735,55.945,1285587.0,8591.0,55.597271,0.012762490948587946,54.112857142857145,52.005,0.017075414083844477,1.3400000000000034,55.75
2022-01-12 05:00:00+00:00,56.15,56.28,54.82,55.75,646187.0,5848.0,55.533034,-0.003485566181070654,54.47714285714286,52.27880952380953,0.015096632608218929,1.4600000000000009,54.96
2022-01-13 05:00:00+00:00,56.0,56.2,54.77,54.96,1041917.0,9619.0,55.293946,-0.014170403587443925,54.74428571428571,52.52690476190477,0.016871194094429214,1.4299999999999997,55.7
2022-01-14 05:00:00+00:00,54.88,55.77,54.54,55.7,746599.0,7546.0,55.349595,0.013464337700145546,55.008571428571436,52.762619047619054,0.016796442692494785,1.230000000000004,54.79
2022-01-18 05:00:00+00:00,55.25,55.64,54.68,54.79,609580.0,5161.0,55.030143,-0.016337522441651764,55.115,52.953095238095244,0.018652426151792977,0.9600000000000009,53.6
2022-01-19 05:00:00+00:00,54.67,54.85,53.57,53.6,624789.0,5648.0,54.121843,-0.021719291841576838,55.14071428571429,53.09738095238096,0.020221688268081305,1.2800000000000011,52.05
2022-01-20 05:00:00+00:00,53.87,54.07,51.945,52.05,806908.0,8595.0,53.052785,-0.028917910447761264,54.684999999999995,53.21357142857143,0.016556567341926884,2.125,52.04
2022-01-21 05:00:00+00:00,52.06,53.12,51.95,52.04,1008894.0,9228.0,52.454604,-0.00019212295869353024,54.12714285714286,53.27285714285714,0.014385927147298257,1.1699999999999946,51.91
2022-01-24 05:00:00+00:00,51.51,52.105,49.885,51.91,1289185.0,9261.0,51.260879,-0.002498078401229842,53.57857142857143,53.317619047619054,0.014467286978135806,2.219999999999999,51.01
2022-01-25 05:00:00+00:00,51.015,51.61,50.25,51.01,788392.0,7854.0,51.047817,-0.017337699865151213,53.01428571428572,53.30428571428571,0.014665691782421213,1.3599999999999994,51.66
2022-01-26 05:00:00+00:00,51.1,52.7,50.755,51.66,1829691.0,12468.0,51.736734,0.012742599490296103,52.43714285714285,53.291428571428575,0.014470324413525953,1.9450000000000003,48.045
2022-01-27 05:00:00+00:00,49.975,50.03,47.785,48.045,2734580.0,18969.0,48.326637,-0.06997677119628332,51.473571428571425,53.11404761904762,0.026885806188061554,2.2450000000000045,47.73
2022-01-28 05:00:00+00:00,47.7,48.17,46.31,47.73,1528086.0,12891.0,47.070689,-0.006556353418670113,50.635,52.91928571428571,0.027171021860564984,1.8599999999999994,48.82
2022-01-31 05:00:00+00:00,47.68,48.855,47.325,48.82,944945.0,8770.0,48.178459,0.02283679027865082,50.17357142857143,52.77928571428571,0.029997913352575765,1.529999999999994,48.94
2022-02-01 05:00:00+00:00,48.77,49.025,48.37,48.94,594369.0,5813.0,48.697809,0.002458009012699769,49.730714285714285,52.656904761904755,0.030139742659447296,0.6550000000000011,49.51
2022-02-02 05:00:00+00:00,48.25,49.58,48.095,49.51,678762.0,10624.0,49.084122,0.011646914589293011,49.387857142857136,52.48119047619046,0.031056384916354502,1.4849999999999994,48.3
2022-02-03 05:00:00+00:00,49.26,49.68,48.25,48.3,918525.0,8647.0,48.849302,-0.02443950717026866,49.00071428571429,52.25309523809524,0.03158803711476289,1.4299999999999997,48.01
2022-02-04 05:00:00+00:00,47.845,48.23,47.15,48.01,666729.0,7011.0,47.849855,-0.00600414078674949,48.479285714285716,51.97500000000001,0.03037428617294058,1.0799999999999983,48.18
2022-02-07 05:00:00+00:00,48.13,48.65,47.97,48.18,525721.0,5788.0,48.282671,0.0035409289731307414,48.49857142857143,51.69571428571428,0.015001899318199209,0.6799999999999997,48.8
2022-02-08 05:00:00+00:00,48.05,48.94,47.905,48.8,586033.0,5692.0,48.546447,0.012868410128684005,48.65142857142856,51.47571428571429,0.015273728099750158,1.0349999999999966,49.92
2022-02-09 05:00:00+00:00,49.32,49.97,48.85,49.92,928869.0,13393.0,49.604419,0.022950819672131306,48.808571428571426,51.222380952380945,0.01529811304795017,1.1199999999999974,48.85
2022-02-10 05:00:00+00:00,49.18,49.93,48.77,48.85,812490.0,11102.0,49.277581,-0.021434294871794823,48.79571428571428,50.88452380952381,0.017949859653424414,1.1599999999999966,47.62
2022-02-11 05:00:00+00:00,48.94,49.11,47.505,47.62,905861.0,7088.0,48.18243,-0.025179119754350165,48.52571428571429,50.49738095238095,0.019272703005719836,1.6049999999999969,47.59
2022-02-14 05:00:00+00:00,47.86,48.16,47.13,47.59,582652.0,7079.0,47.570209,-0.0006299874002518857,48.42428571428571,50.14642857142857,0.017355050138697675,1.029999999999994,48.44
2022-02-15 05:00:00+00:00,47.705,48.46,47.2,48.44,907173.0,6529.0,48.054383,0.017860895146039057,48.48571428571428,49.800714285714285,0.018723772210531932,1.259999999999998,48.24
2022-02-16 05:00:00+00:00,48.06,48.48,47.6,48.24,1092440.0,10886.0,48.133204,-0.004128819157720787,48.49428571428571,49.488809523809515,0.018803580603996485,0.8799999999999955,47.57
2022-02-17 05:00:00+00:00,47.84,48.25,47.395,47.57,639817.0,6291.0,47.756592,-0.01388888888888895,48.31857142857143,49.201666666666675,0.018547766716448734,0.8549999999999969,45.035
2022-02-18 05:00:00+00:00,46.13,46.16,44.515,45.035,1549941.0,17298.0,45.090158,-0.05328988858524286,47.62071428571429,48.86761904761905,0.022413646992247543,1.644999999999996,44.695
2022-02-22 05:00:00+00:00,44.71,45.4,43.855,44.695,1215528.0,10141.0,44.615726,-0.007549683579438082,47.027142857142856,48.517857142857146,0.022299845476172052,1.5450000000000017,44.67
2022-02-23 05:00:00+00:00,45.25,45.7,44.555,44.67,878395.0,7151.0,45.057361,-0.0005593466830741134,46.605714285714285,48.173095238095236,0.021886228514225326,1.1450000000000031,46.73
2022-02-24 05:00:00+00:00,43.84,46.79,43.625,46.73,2205865.0,17115.0,45.38542,0.04611596149541075,46.48285714285714,47.96928571428572,0.030327955924889016,3.164999999999999,47.73
2022-02-25 05:00:00+00:00,47.0,47.79,46.25,47.73,1329023.0,10726.0,47.259113,0.021399529210357482,46.38142857142857,47.78214285714286,0.030744807394473606,1.5399999999999991,47.72
2022-02-28 05:00:00+00:00,47.09,47.81,46.86,47.72,1074501.0,10350.0,47.356373,-0.00020951183741879653,46.30714285714286,47.766666666666666,0.030728890669966813,0.9500000000000028,46.85
2022-03-01 05:00:00+00:00,47.53,47.9,46.23,46.85,2249129.0,13863.0,46.697544,-0.018231349538977315,46.20428571428572,47.7247619047619,0.031071080527422298,1.6700000000000017,48.875
2022-03-02 05:00:00+00:00,47.55,48.985,47.49,48.875,2205851.0,13281.0,48.382963,0.04322305229455714,46.75285714285714,47.727380952380955,0.025265450322354485,1.4949999999999974,47.94
2022-03-03 05:00:00+00:00,48.2,48.545,47.63,47.94,1198603.0,10204.0,48.063298,-0.019130434782608785,47.21642857142857,47.679761904761904,0.02707531721753037,0.9149999999999991,48.1
2022-03-04 05:00:00+00:00,47.43,48.25,47.4,48.1,1183477.0,9376.0,47.813532,0.003337505214851877,47.70642857142858,47.61261904761905,0.026852228020842854,0.8500000000000014,47.67
2022-03-07 05:00:00+00:00,47.98,48.52,47.6,47.67,1146173.0,8389.0,47.967097,-0.008939708939708968,47.840714285714284,47.58261904761905,0.022545900118506167,0.9200000000000017,47.525
2022-03-08 05:00:00+00:00,47.71,48.72,46.91,47.525,998310.0,7595.0,47.746234,-0.00304174533249435,47.81142857142857,47.55952380952381,0.021077880610939344,1.8100000000000023,47.64
2022-03-09 05:00:00+00:00,48.42,48.45,46.895,47.64,954108.0,9698.0,47.594969,0.002419779063650651,47.800000000000004,47.53380952380952,0.02110582052037688,1.5549999999999997,46.66
2022-03-10 05:00:00+00:00,47.28,47.31,46.155,46.66,762484.0,6588.0,46.535748,-0.020570948782535736,47.77285714285714,47.43190476190476,0.021457287968589926,1.1550000000000011,45.79
2022-03-11 05:00:00+00:00,47.165,47.27,45.765,45.79,550552.0,5349.0,46.335571,-0.01864552078868409,47.332142857142856,47.235238095238095,0.010386897577586766,1.5050000000000026,44.38
2022-03-14 04:00:00+00:00,45.86,45.98,44.32,44.38,830588.0,8889.0,44.768429,-0.030792749508626316,46.82357142857143,47.022380952380956,0.012877364949811449,1.6599999999999966,44.8
2022-03-15 04:00:00+00:00,44.53,44.9,44.07,44.8,919645.0,9653.0,44.569191,0.009463722397476282,46.35214285714285,46.88809523809524,0.01415071085302053,0.8299999999999983,46.63
2022-03-16 04:00:00+00:00,45.36,46.63,45.27,46.63,1051931.0,11070.0,46.102978,0.0408482142857145,46.20357142857143,46.84238095238096,0.023920971634874045,1.3599999999999994,47.14
2022-03-17 04:00:00+00:00,46.28,47.285,45.74,47.14,871870.0,8763.0,46.719668,0.01093716491529051,46.14857142857142,46.78047619047619,0.024484299455766717,1.5449999999999946,47.44
2022-03-18 04:00:00+00:00,46.82,47.6,46.35,47.44,905556.0,7186.0,47.215112,0.0063640220619431975,46.12,46.742380952380955,0.024618602806411573,1.25,47.39
2022-03-21 04:00:00+00:00,47.49,47.88,47.07,47.39,775650.0,6877.0,47.353553,-0.001053962900505856,46.22428571428572,46.73380952380952,0.022997629321288245,0.8100000000000023,48.39
2022-03-22 04:00:00+00:00,47.49,48.47,47.4,48.39,857966.0,7509.0,48.13546,0.021101498206372638,46.59571428571429,46.89357142857143,0.021797722858585458,1.0700000000000003,48.27
2022-03-23 04:00:00+00:00,48.42,49.58,48.08,48.27,1101049.0,9800.0,48.643661,-0.002479851208927464,47.151428571428575,47.063809523809525,0.014912277707868977,1.5,51.63
2022-03-24 04:00:00+00:00,48.67,51.65,48.61,51.63,1302029.0,11443.0,50.926284,0.06960845245494096,48.12714285714286,47.3952380952381,0.026170900534141173,3.039999999999999,51.85
2022-03-25 04:00:00+00:00,50.765,51.975,50.45,51.85,940094.0,7694.0,51.46132,0.004261088514429634,48.87285714285714,47.639047619047616,0.02512303297329394,1.5249999999999986,51.54
2022-03-28 04:00:00+00:00,51.4,51.56,50.565,51.54,628363.0,5815.0,51.036773,-0.005978784956605643,49.50142857142857,47.82047619047619,0.02641903748532502,0.9950000000000045,52.26
2022-03-29 04:00:00+00:00,52.055,52.285,51.3,52.26,732987.0,7382.0,51.868017,0.01396973224679865,50.190000000000005,48.03666666666667,0.026250861367340547,0.9849999999999994,51.425
2022-03-30 04:00:00+00:00,52.3,52.51,51.22,51.425,638969.0,6096.0,51.799792,-0.015977803291236103,50.76642857142857,48.25452380952381,0.028228134903237372,1.2899999999999991,49.53
2022-03-31 04:00:00+00:00,51.2,51.25,49.52,49.53,1150418.0,9692.0,50.179482,-0.036849781234807866,50.92928571428571,48.285714285714285,0.03319893457159889,1.7299999999999969,48.11
2022-04-01 04:00:00+00:00,49.76,49.9,47.33,48.11,1304386.0,10967.0,48.118032,-0.028669493236422428,50.90642857142858,48.29380952380952,0.03542482737634423,2.5700000000000003,49.22
2022-04-04 04:00:00+00:00,48.09,49.22,47.95,49.22,496812.0,5341.0,48.893744,0.023072126377052582,50.56214285714286,48.347142857142856,0.02203010442753819,1.269999999999996,48.16
2022-04-05 04:00:00+00:00,48.92,48.97,48.03,48.16,640631.0,6952.0,48.392626,-0.02153596099146693,50.035000000000004,48.37047619047619,0.02206884168958853,0.9399999999999977,47.54
2022-04-06 04:00:00+00:00,47.45,48.15,47.24,47.54,688936.0,8079.0,47.58558,-0.01287375415282388,49.46357142857143,48.37119047619048,0.021998555276149148,0.9099999999999966,47.54
2022-04-07 04:00:00+00:00,47.41,47.91,46.77,47.54,634771.0,6658.0,47.316455,0.0,48.78928571428571,48.36642857142857,0.01985702397882833,1.1399999999999935,47.04
2022-04-08 04:00:00+00:00,47.31,47.565,46.85,47.04,754575.0,8576.0,47.203355,-0.010517458981909922,48.16285714285714,48.384523809523806,0.019839804385671636,0.7149999999999963,46.55
2022-04-11 04:00:00+00:00,46.87,47.285,46.535,46.55,718040.0,6162.0,46.857285,-0.01041666666666674,47.73714285714285,48.42071428571429,0.01669516223319127,0.75,46.5
2022-04-12 04:00:00+00:00,47.26,47.89,46.41,46.5,696996.0,5919.0,47.002034,-0.0010741138560687036,47.50714285714285,48.52166666666667,0.014278670604437407,1.480000000000004,47.01
2022-04-13 04:00:00+00:00,46.74,47.25,46.57,47.01,431422.0,4020.0,46.891216,0.010967741935483888,47.19142857142857,48.62690476190477,0.010606578257915205,0.6799999999999997,45.67
2022-04-14 04:00:00+00:00,46.745,46.745,45.625,45.67,875423.0,7872.0,45.952644,-0.028504573495001018,46.83571428571428,48.58119047619048,0.012424974233032916,1.1199999999999974,46.66
2022-04-18 04:00:00+00:00,45.61,46.885,45.58,46.66,763440.0,5567.0,46.511637,0.021677249835778234,46.71,48.55833333333333,0.016214059786487767,1.3049999999999997,47.94
